Player Name,Match Date,Twitter Usage 36h,1st Serve Fault 
Wawrinka S.,10/2/18 6:00,1,0.396226415
Wawrinka S.,10/3/18 11:45,5,0.481927711
Wawrinka S.,10/8/18 11:05,1,0.35
Berdych T.,6/12/13 12:30,10,0.5
Berdych T.,6/13/13 11:50,17,0.403846154
Berdych T.,6/14/13 12:35,6,0.309859155
Berdych T.,6/25/13 16:50,4,0.37804878
Berdych T.,6/27/13 13:00,2,0.419753086
Berdych T.,6/29/13 13:45,4,0.467741935
Berdych T.,7/1/13 17:40,7,0.417266187
Berdych T.,7/3/13 13:05,9,0.474747475
Berdych T.,7/11/13 11:40,4,0.480769231
Berdych T.,7/12/13 14:15,26,0.409090909
Berdych T.,8/7/13 18:40,1,0.454545455
Berdych T.,8/8/13 14:15,2,0.495412844
Berdych T.,8/15/13 0:05,1,0.607843137
Berdych T.,8/16/13 0:05,4,0.5
Berdych T.,8/16/13 20:05,6,0.439393939
Berdych T.,8/17/13 21:20,12,0.471910112
Berdych T.,8/27/13 20:50,8,0.442857143
Berdych T.,8/30/13 18:20,1,0.448275862
Berdych T.,9/1/13 17:05,13,0.417721519
Berdych T.,9/4/13 0:55,2,0.426086957
Berdych T.,9/25/13 13:35,3,0.396551724
Berdych T.,9/27/13 8:55,0,0.3625
Berdych T.,9/28/13 7:05,3,0.398305085
Berdych T.,9/29/13 9:05,5,0.259259259
Berdych T.,10/2/13 11:00,2,0.481481481
Berdych T.,10/5/13 8:25,2,0.546875
Berdych T.,10/6/13 5:35,1,0.368421053
Berdych T.,10/9/13 8:30,5,0.440677966
Berdych T.,10/10/13 10:40,4,0.431372549
Berdych T.,10/22/13 19:05,0,0.494623656
Berdych T.,10/30/13 19:15,4,0.410714286
Berdych T.,10/31/13 16:05,2,0.371794872
Berdych T.,11/1/13 20:15,3,0.306818182
Berdych T.,11/4/13 14:05,3,0.342465753
Berdych T.,11/6/13 20:05,49,0.470588235
Berdych T.,11/8/13 20:05,6,0.423076923
Berdych T.,12/30/13 14:20,5,0.418918919
Berdych T.,1/13/14 3:00,4,0.338028169
Berdych T.,1/15/14 0:05,2,0.363636364
Berdych T.,1/17/14 4:35,1,0.430555556
Berdych T.,1/19/14 6:05,2,0.478873239
Berdych T.,1/21/14 4:15,1,0.480620155
Berdych T.,1/23/14 8:35,4,0.378571429
Berdych T.,2/10/14 14:55,9,0.279069767
Berdych T.,2/13/14 11:55,2,0.37254902
Berdych T.,2/14/14 11:35,2,0.393939394
Berdych T.,2/15/14 13:05,3,0.301886792
Berdych T.,2/16/14 14:05,4,0.442307692
Berdych T.,2/25/14 10:05,4,0.444444444
Berdych T.,2/26/14 12:05,7,0.625
Berdych T.,2/27/14 15:00,4,0.375
Berdych T.,2/28/14 13:05,3,0.390625
Berdych T.,3/1/14 15:05,9,0.517647059
Berdych T.,3/9/14 18:05,3,0.472527473
Berdych T.,3/22/14 16:45,1,0.38
Berdych T.,3/24/14 23:50,2,0.48
Berdych T.,3/25/14 23:25,1,0.423728814
Berdych T.,3/27/14 19:05,2,0.3125
Berdych T.,4/15/14 16:45,6,0.362068966
Berdych T.,4/17/14 14:20,2,0.505882353
Berdych T.,5/1/14 15:25,3,0.37037037
Berdych T.,5/2/14 14:05,1,0.395348837
Berdych T.,5/3/14 14:20,2,0.348837209
Berdych T.,5/4/14 15:35,3,0.432989691
Berdych T.,5/7/14 10:05,2,0.377777778
Berdych T.,5/8/14 13:05,3,0.41025641
Berdych T.,5/9/14 14:35,2,0.290909091
Berdych T.,5/14/14 19:25,1,0.425925926
Berdych T.,5/15/14 15:40,2,0.373737374
Berdych T.,5/25/14 12:45,10,0.397849462
Berdych T.,5/28/14 12:35,1,0.409836066
Berdych T.,5/30/14 14:00,1,0.464285714
Berdych T.,6/1/14 10:05,10,0.361445783
Berdych T.,6/3/14 15:45,1,0.5
Berdych T.,6/10/14 18:05,5,0.422680412
Berdych T.,6/12/14 12:35,3,0.433333333
Berdych T.,6/13/14 14:35,4,0.378378378
Berdych T.,6/23/14 11:35,5,0.357142857
Berdych T.,6/25/14 16:00,6,0.378151261
Berdych T.,6/27/14 18:50,14,0.362318841
Berdych T.,7/31/14 1:15,3,0.519230769
Berdych T.,8/1/14 1:35,1,0.440677966
Berdych T.,8/7/14 2:20,4,0.413461538
Berdych T.,8/7/14 23:35,2,0.465116279
Berdych T.,8/13/14 16:05,2,0.460526316
Berdych T.,8/27/14 18:50,2,0.414893617
Berdych T.,8/29/14 19:55,1,0.426666667
Berdych T.,8/31/14 20:35,4,0.43902439
Berdych T.,9/3/14 0:05,1,0.432098765
Berdych T.,9/4/14 19:30,4,0.5
Berdych T.,9/30/14 5:35,2,0.511627907
Berdych T.,10/2/14 5:35,4,0.676056338
Berdych T.,10/3/14 9:35,0,0.482142857
Berdych T.,10/4/14 12:35,1,0.4
Berdych T.,10/5/14 12:35,2,0.428571429
Berdych T.,10/8/14 10:55,3,0.324324324
Berdych T.,10/9/14 6:05,3,0.369565217
Berdych T.,10/10/14 6:05,1,0.432432432
Berdych T.,10/16/14 17:35,2,0.466666667
Berdych T.,10/17/14 19:50,1,0.489361702
Berdych T.,10/18/14 15:45,2,0.333333333
Berdych T.,10/19/14 14:05,1,0.430107527
Berdych T.,10/22/14 11:05,1,0.510638298
Berdych T.,10/28/14 20:15,0,0.433333333
Berdych T.,10/30/14 9:35,4,0.415584416
Berdych T.,10/31/14 13:05,4,0.475728155
Berdych T.,11/1/14 13:35,3,0.420454545
Berdych T.,11/10/14 14:05,3,0.576923077
Berdych T.,11/12/14 14:05,6,0.436363636
Berdych T.,11/14/14 14:05,0,0.450980392
Berdych T.,1/6/15 12:35,0,0.466666667
Berdych T.,1/7/15 15:45,2,0.355555556
Berdych T.,1/8/15 16:40,3,0.38
Berdych T.,1/9/15 16:25,4,0.321428571
Berdych T.,1/10/15 15:05,1,0.389830508
Berdych T.,1/19/15 3:20,1,0.382352941
Berdych T.,1/21/15 0:05,0,0.452380952
Berdych T.,1/23/15 1:35,2,0.428571429
Berdych T.,1/25/15 4:05,0,0.477272727
Berdych T.,1/27/15 3:10,0,0.333333333
Berdych T.,1/29/15 8:35,0,0.409448819
Berdych T.,2/10/15 18:35,0,0.409836066
Berdych T.,2/12/15 11:35,1,0.327868852
Berdych T.,2/13/15 11:50,4,0.381818182
Berdych T.,2/14/15 13:05,1,0.361111111
Berdych T.,2/15/15 14:35,0,0.488888889
Berdych T.,2/24/15 10:05,1,0.435483871
Berdych T.,2/25/15 12:05,2,0.422222222
Berdych T.,2/26/15 12:45,3,0.441558442
Berdych T.,2/27/15 15:05,2,0.461538462
Berdych T.,3/16/15 2:15,1,0.448979592
Berdych T.,3/17/15 18:05,0,0.54
Berdych T.,3/18/15 20:00,0,0.37037037
Berdych T.,3/20/15 19:05,0,0.543859649
Berdych T.,3/27/15 14:55,0,0.382978723
Berdych T.,3/29/15 22:25,0,0.540322581
Berdych T.,3/31/15 16:05,0,0.333333333
Berdych T.,4/2/15 2:05,0,0.523076923
Berdych T.,4/3/15 18:05,0,0.426470588
Berdych T.,4/15/15 9:35,1,0.436619718
Berdych T.,4/16/15 11:35,1,0.409090909
Berdych T.,4/17/15 9:35,0,0.466666667
Berdych T.,4/18/15 12:05,0,0.44
Berdych T.,4/19/15 13:35,0,0.555555556
Berdych T.,5/6/15 14:35,0,0.428571429
Berdych T.,5/7/15 12:05,1,0.533333333
Berdych T.,5/8/15 16:00,0,0.450549451
Berdych T.,5/9/15 14:05,0,0.547945205
Berdych T.,5/12/15 20:05,2,0.461538462
Berdych T.,5/14/15 15:20,2,0.490909091
Berdych T.,5/15/15 13:05,0,0.304347826
Berdych T.,5/25/15 10:05,0,0.32
Berdych T.,5/27/15 14:55,0,0.443661972
Berdych T.,5/29/15 15:50,0,0.418032787
Berdych T.,5/31/15 15:00,0,0.420560748
Berdych T.,6/16/15 16:35,0,0.442622951
Berdych T.,6/17/15 15:10,1,0.357142857
Berdych T.,6/19/15 11:05,0,0.290697674
Berdych T.,6/30/15 18:15,1,0.345588235
Berdych T.,7/2/15 16:10,1,0.407894737
Berdych T.,7/4/15 16:00,0,0.417391304
Berdych T.,7/6/15 16:45,1,0.415584416
Berdych T.,8/12/15 22:30,0,0.435897436
Berdych T.,8/19/15 0:05,0,0.457627119
Berdych T.,8/20/15 18:25,0,0.461538462
Berdych T.,8/21/15 17:35,1,0.459016393
Berdych T.,9/1/15 17:30,0,0.457831325
Berdych T.,9/3/15 22:55,0,0.420454545
Berdych T.,9/5/15 16:05,0,0.465116279
Berdych T.,9/8/15 2:15,0,0.413461538
Berdych T.,9/24/15 16:35,1,0.40625
Berdych T.,9/30/15 11:05,1,0.482758621
Berdych T.,10/2/15 9:20,0,0.542372881
Berdych T.,10/4/15 8:25,0,0.448275862
Berdych T.,10/5/15 7:00,0,0.449275362
Berdych T.,10/7/15 7:30,1,0.455696203
Berdych T.,10/14/15 8:00,0,0.439655172
Berdych T.,10/15/15 13:25,1,0.35483871
Berdych T.,10/16/15 13:05,0,0.464285714
Berdych T.,10/22/15 17:35,1,0.45
Berdych T.,10/23/15 17:35,1,0.444444444
Berdych T.,10/24/15 14:00,0,0.476190476
Berdych T.,10/25/15 13:55,0,0.425925926
Berdych T.,11/4/15 14:55,0,0.528301887
Berdych T.,11/5/15 18:35,0,0.423076923
Berdych T.,11/6/15 18:55,2,0.406976744
Berdych T.,11/15/15 20:05,0,0.557692308
Berdych T.,11/17/15 14:05,0,0.495238095
Berdych T.,11/19/15 20:05,0,0.406779661
Berdych T.,1/5/16 12:35,0,0.508196721
Berdych T.,1/6/16 17:15,1,0.468085106
Berdych T.,1/7/16 19:00,0,0.491525424
Berdych T.,1/8/16 16:30,0,0.411764706
Berdych T.,1/18/16 2:15,0,0.493506494
Berdych T.,1/20/16 3:25,0,0.390625
Berdych T.,1/22/16 9:35,0,0.428571429
Berdych T.,1/24/16 5:45,0,0.37593985
Berdych T.,1/26/16 3:45,0,0.459459459
Berdych T.,2/18/16 19:35,1,0.522222222
Berdych T.,2/19/16 19:35,0,0.377358491
Berdych T.,2/20/16 16:20,2,0.338709677
Berdych T.,2/23/16 12:05,0,0.480769231
Berdych T.,2/24/16 12:05,0,0.488888889
Berdych T.,2/25/16 11:05,0,0.47761194
Berdych T.,3/12/16 20:55,1,0.485294118
Berdych T.,3/15/16 1:55,0,0.442622951
Berdych T.,3/16/16 21:00,2,0.424657534
Berdych T.,3/27/16 16:05,0,0.487394958
Berdych T.,3/29/16 16:05,0,0.364583333
Berdych T.,3/31/16 2:05,0,0.353846154
Berdych T.,4/13/16 10:00,3,0.428571429
Berdych T.,5/4/16 11:05,0,0.382978723
Berdych T.,5/5/16 13:20,0,0.506849315
Berdych T.,5/6/16 11:05,0,0.464285714
Berdych T.,5/10/16 10:05,0,0.420289855
Berdych T.,5/12/16 18:30,0,0.46875
Berdych T.,5/24/16 10:05,2,0.442857143
Berdych T.,5/26/16 10:05,6,0.463157895
Berdych T.,5/28/16 17:10,6,0.430769231
Berdych T.,6/1/16 11:55,2,0.392156863
Berdych T.,6/2/16 12:05,0,0.432098765
Berdych T.,6/14/16 14:35,3,0.329787234
Berdych T.,6/29/16 12:05,0,0.465648855
Berdych T.,7/1/16 15:10,0,0.314285714
Berdych T.,7/3/16 14:15,0,0.363636364
Berdych T.,7/5/16 13:00,0,0.39375
Berdych T.,7/6/16 15:55,1,0.402298851
Berdych T.,7/8/16 16:45,0,0.369863014
Berdych T.,7/26/16 19:40,0,0.426829268
Berdych T.,7/28/16 23:50,0,0.362637363
Berdych T.,7/29/16 23:35,0,0.5
Berdych T.,8/18/16 1:05,0,0.376811594
Berdych T.,8/19/16 1:30,0,0.378947368
Berdych T.,9/22/16 12:40,0,0.390804598
Berdych T.,9/23/16 11:05,0,0.406976744
Berdych T.,9/24/16 12:05,0,0.403508772
Berdych T.,9/29/16 13:05,0,0.427184466
Berdych T.,9/30/16 13:15,0,0.392523364
Berdych T.,10/1/16 11:30,0,0.446428571
Berdych T.,10/2/16 10:35,0,0.48
Berdych T.,10/5/16 3:05,1,0.507692308
Berdych T.,10/12/16 6:05,0,0.402439024
Berdych T.,10/24/16 18:05,0,0.482758621
Berdych T.,11/1/16 12:20,0,0.467391304
Berdych T.,11/3/16 21:45,0,0.395833333
Berdych T.,11/4/16 18:35,0,0.445945946
Berdych T.,1/3/17 17:30,0,0.425925926
Berdych T.,1/4/17 14:35,0,0.405063291
Berdych T.,1/5/17 18:45,0,0.4
Berdych T.,1/6/17 17:00,0,0.46031746
Berdych T.,1/16/17 2:00,0,0.545454545
Berdych T.,1/18/17 3:15,0,0.36
Berdych T.,1/20/17 10:30,0,0.37037037
Berdych T.,2/13/17 18:35,0,0.48
Berdych T.,2/16/17 10:05,1,0.481481481
Berdych T.,2/17/17 11:50,0,0.390243902
Berdych T.,2/18/17 14:05,0,0.433333333
Berdych T.,2/28/17 16:40,0,0.379310345
Berdych T.,3/1/17 13:00,0,0.475247525
Berdych T.,3/11/17 22:40,0,0.456790123
Berdych T.,3/13/17 22:00,0,0.5
Berdych T.,3/25/17 16:35,0,0.474576271
Berdych T.,3/27/17 16:05,0,0.545454545
Berdych T.,3/28/17 18:50,0,0.450704225
Berdych T.,3/30/17 20:30,0,0.463157895
Berdych T.,4/17/17 15:55,4,0.425531915
Berdych T.,4/19/17 10:00,0,0.423076923
Berdych T.,4/20/17 10:05,0,0.455555556
Berdych T.,5/8/17 14:20,0,0.276595745
Berdych T.,5/10/17 13:35,0,0.491525424
Berdych T.,5/11/17 15:00,0,0.410714286
Berdych T.,5/15/17 11:05,1,0.328947368
Berdych T.,5/16/17 16:15,0,0.491525424
Berdych T.,5/18/17 13:15,0,0.511627907
Berdych T.,5/24/17 17:05,0,0.389830508
Berdych T.,5/25/17 17:05,3,0.442307692
Berdych T.,5/26/17 15:35,0,0.372093023
Berdych T.,5/27/17 13:35,0,0.407407407
Berdych T.,5/30/17 16:20,0,0.403846154
Berdych T.,6/1/17 11:55,0,0.43
Berdych T.,6/15/17 12:35,0,0.333333333
Berdych T.,6/16/17 10:05,0,0.364705882
Berdych T.,6/19/17 14:15,0,0.464788732
Berdych T.,6/21/17 17:10,0,0.310679612
Berdych T.,6/23/17 17:40,0,0.330188679
Berdych T.,7/4/17 16:40,0,0.423423423
Berdych T.,7/6/17 15:45,0,0.327433628
Berdych T.,7/8/17 14:45,0,0.4
Berdych T.,7/10/17 15:15,0,0.255319149
Berdych T.,7/12/17 17:00,0,0.413043478
Berdych T.,7/14/17 16:15,1,0.3828125
Berdych T.,8/3/17 3:25,0,0.5
Berdych T.,8/4/17 2:35,1,0.413043478
Berdych T.,8/5/17 3:05,1,0.398148148
Berdych T.,8/15/17 16:05,0,0.395604396
Berdych T.,8/30/17 16:05,0,0.392156863
Berdych T.,8/31/17 16:05,0,0.549618321
Berdych T.,10/3/17 11:40,0,0.449275362
Berdych T.,10/5/17 11:40,0,0.49382716
Berdych T.,1/2/18 15:30,0,0.395833333
Berdych T.,1/16/18 8:05,0,0.356321839
Berdych T.,1/18/18 2:00,0,0.412844037
Berdych T.,1/20/18 7:40,0,0.404255319
Berdych T.,1/22/18 1:45,1,0.528089888
Berdych T.,1/24/18 8:35,1,0.436170213
Berdych T.,2/12/18 13:50,2,0.3125
Berdych T.,2/14/18 15:35,0,0.409090909
Berdych T.,2/22/18 18:05,1,0.360824742
Berdych T.,2/23/18 14:45,0,0.225
Berdych T.,2/24/18 14:05,0,0.36
Berdych T.,3/10/18 19:05,0,0.431034483
Berdych T.,3/13/18 4:05,0,0.438596491
Berdych T.,3/24/18 17:45,2,0.416666667
Berdych T.,3/27/18 20:05,0,0.471698113
Berdych T.,4/16/18 12:00,0,0.520547945
Berdych T.,5/6/18 13:35,0,0.396551724
Berdych T.,5/15/18 16:05,0,0.360465116
Berdych T.,5/30/18 11:55,0,0.395604396
Berdych T.,6/14/18 14:05,0,0.352941176
Berdych T.,6/15/18 12:25,0,0.359375
Berdych T.,6/19/18 13:50,0,0.38317757
Riske A.,6/10/13 12:25,0,0.196969697
Riske A.,6/11/13 16:25,0,0.2875
Riske A.,6/13/13 17:30,0,0.285714286
Riske A.,6/15/13 11:00,0,0.316831683
Riske A.,6/15/13 16:20,0,0.3
Riske A.,6/25/13 15:20,1,0.28440367
Riske A.,6/28/13 13:30,2,0.317647059
Riske A.,6/29/13 16:55,9,0.404255319
Riske A.,7/31/13 1:30,6,0.329268293
Riske A.,8/1/13 19:35,9,0.333333333
Riske A.,8/5/13 20:05,3,0.441176471
Riske A.,8/19/13 22:40,7,0.296296296
Riske A.,8/21/13 21:55,8,0.354545455
Riske A.,8/27/13 22:35,2,0.375
Riske A.,8/29/13 20:25,3,0.377358491
Riske A.,8/31/13 16:05,5,0.297297297
Riske A.,9/2/13 16:05,5,0.30952381
Riske A.,12/31/13 1:10,2,0.356321839
Riske A.,1/6/14 3:00,5,0.32
Riske A.,1/7/14 3:00,2,0.363636364
Riske A.,1/13/14 7:30,3,0.358974359
Riske A.,1/15/14 5:45,5,0.22
Riske A.,1/17/14 0:05,8,0.37704918
Riske A.,1/27/14 11:10,2,0.454545455
Riske A.,1/29/14 11:25,6,0.392156863
Riske A.,3/5/14 21:00,3,0.3625
Riske A.,3/19/14 22:40,1,0.327868852
Riske A.,3/21/14 15:05,4,0.444444444
Riske A.,3/31/14 15:05,5,0.215686275
Riske A.,5/3/14 15:05,4,0.323232323
Riske A.,5/7/14 13:10,1,0.269230769
Riske A.,5/12/14 10:05,1,0.403225806
Riske A.,5/19/14 16:00,2,0.316666667
Riske A.,5/21/14 10:05,2,0.333333333
Riske A.,5/27/14 10:05,2,0.333333333
Riske A.,5/29/14 12:15,4,0.441441441
Riske A.,6/9/14 14:10,4,0.37704918
Riske A.,6/12/14 11:05,2,0.289473684
Riske A.,6/16/14 11:05,3,0.285714286
Riske A.,6/26/14 16:05,3,0.3375
Riske A.,6/28/14 16:20,7,0.384615385
Riske A.,7/28/14 22:45,5,0.409836066
Riske A.,8/4/14 21:45,0,0.396825397
Riske A.,8/17/14 17:05,1,0.346153846
Riske A.,8/19/14 17:05,1,0.366197183
Riske A.,8/21/14 19:30,0,0.308641975
Riske A.,8/26/14 16:05,0,0.411764706
Riske A.,9/15/14 3:05,0,0.467532468
Riske A.,9/17/14 7:05,0,0.4875
Riske A.,9/21/14 4:05,0,0.371681416
Riske A.,9/23/14 4:05,0,0.316666667
Riske A.,9/24/14 13:40,0,0.375
Riske A.,9/27/14 5:35,0,0.351351351
Riske A.,10/15/14 8:05,5,0.329411765
Riske A.,10/16/14 13:50,4,0.365384615
Riske A.,1/4/16 3:05,0,0.21875
Riske A.,1/6/16 3:05,0,0.397435897
Riske A.,1/7/16 4:05,0,0.208955224
Riske A.,1/8/16 4:05,0,0.368421053
Riske A.,1/9/16 6:05,0,0.423076923
Riske A.,1/18/16 5:20,0,0.339285714
Riske A.,2/9/16 2:35,0,0.372262774
Riske A.,3/9/16 21:55,0,0.358208955
Riske A.,4/4/16 19:05,0,0.254901961
Riske A.,4/6/16 20:00,0,0.424242424
Riske A.,4/26/16 11:05,0,0.384615385
Riske A.,5/1/16 11:00,0,0.29787234
Riske A.,5/10/16 12:20,1,0.398058252
Riske A.,5/15/16 11:30,0,0.333333333
Riske A.,5/18/16 11:50,0,0.344537815
Riske A.,5/22/16 10:05,1,0.292307692
Riske A.,6/7/16 12:40,0,0.333333333
Riske A.,6/8/16 13:55,2,0.353846154
Riske A.,6/11/16 12:50,0,0.25
Riske A.,6/11/16 17:05,0,0.220338983
Riske A.,6/12/16 15:55,0,0.365853659
Riske A.,6/28/16 14:10,0,0.388888889
Riske A.,7/19/16 23:50,0,0.370786517
Riske A.,7/21/16 19:05,0,0.372093023
Riske A.,7/23/16 0:25,1,0.424242424
Riske A.,7/24/16 3:05,1,0.393442623
Riske A.,8/16/16 16:05,1,0.264367816
Riske A.,8/18/16 0:45,1,0.263157895
Riske A.,8/30/16 4:20,0,0.352459016
Riske A.,9/12/16 6:50,1,0.263157895
Riske A.,9/15/16 3:05,0,0.288461538
Riske A.,9/16/16 6:40,0,0.327272727
Riske A.,9/19/16 4:40,1,0.46
Riske A.,9/21/16 7:05,0,0.427083333
Riske A.,9/22/16 7:05,0,0.207792208
Riske A.,10/2/16 11:20,0,0.38028169
Riske A.,10/4/16 12:30,0,0.326923077
Riske A.,10/11/16 6:15,1,0.323232323
Riske A.,10/13/16 6:00,0,0.38028169
Riske A.,10/14/16 6:10,0,0.237288136
Riske A.,10/16/16 3:05,0,0.386792453
Riske A.,10/16/16 7:05,0,0.28358209
Riske A.,1/1/17 7:35,0,0.292134831
Riske A.,1/3/17 9:05,2,0.444444444
Riske A.,1/5/17 8:05,0,0.285714286
Riske A.,1/6/17 6:05,1,0.25
Riske A.,1/7/17 6:05,1,0.326530612
Riske A.,1/16/17 1:25,0,0.309859155
Riske A.,1/18/17 0:05,0,0.364485981
Riske A.,1/20/17 6:45,1,0.393939394
Riske A.,2/20/17 17:00,0,0.319444444
Riske A.,2/21/17 13:30,0,0.344827586
Riske A.,3/10/17 1:10,0,0.417910448
Riske A.,3/23/17 0:20,1,0.266666667
Riske A.,4/3/17 17:05,0,0.402298851
Riske A.,4/5/17 17:20,0,0.31372549
Riske A.,5/1/17 17:20,1,0.353846154
Riske A.,5/3/17 11:05,0,0.322033898
Riske A.,5/6/17 11:45,0,0.223880597
Riske A.,5/8/17 15:40,0,0.297029703
Riske A.,5/15/17 16:55,0,0.28
Riske A.,5/22/17 10:05,0,0.368421053
Riske A.,5/23/17 17:15,0,0.395833333
Riske A.,5/25/17 15:15,0,0.333333333
Riske A.,5/30/17 14:00,0,0.4
Riske A.,6/13/17 15:10,0,0.367346939
Riske A.,6/15/17 14:45,1,0.237623762
Riske A.,6/20/17 16:50,0,0.188405797
Riske A.,6/22/17 14:30,0,0.301369863
Riske A.,6/25/17 12:20,0,0.256756757
Riske A.,6/26/17 13:20,0,0.255319149
Riske A.,7/4/17 16:10,0,0.31147541
Riske A.,7/6/17 14:30,2,0.234042553
Riske A.,7/8/17 13:20,0,0.21875
Riske A.,8/1/17 19:45,0,0.274193548
Riske A.,8/3/17 22:20,0,0.323076923
Riske A.,8/8/17 17:00,0,0.323076923
Riske A.,8/15/17 18:25,0,0.26
Riske A.,8/30/17 19:45,0,0.325581395
Riske A.,9/11/17 7:15,0,0.351851852
Riske A.,9/13/17 4:45,0,0.353846154
Riske A.,9/18/17 6:05,0,0.423728814
Riske A.,9/25/17 7:05,0,0.328571429
Riske A.,9/30/17 9:00,0,0.425
Riske A.,10/11/17 5:05,1,0.298245614
Riske A.,12/31/17 8:05,0,0.240740741
Riske A.,1/2/18 7:20,0,0.350515464
Riske A.,1/9/18 1:10,0,0.227722772
Riske A.,1/11/18 8:05,0,0.225806452
Riske A.,1/15/18 0:05,0,0.26
Riske A.,3/21/18 17:20,0,0.297297297
Riske A.,3/22/18 21:00,0,0.391304348
Riske A.,3/24/18 19:55,0,0.336448598
Riske A.,4/2/18 19:05,0,0.370967742
Riske A.,4/6/18 1:30,0,0.35483871
Riske A.,4/10/18 16:05,0,0.37254902
Riske A.,5/21/18 10:05,0,0.28125
Riske A.,5/24/18 11:50,1,0.314049587
Riske A.,5/25/18 9:35,0,0.345679012
Riske A.,5/25/18 15:55,0,0.395348837
Riske A.,5/26/18 12:35,0,0.301204819
Riske A.,5/30/18 10:05,0,0.393939394
Riske A.,6/12/18 14:50,0,0.317460317
Riske A.,6/14/18 10:05,0,0.327868852
Riske A.,6/15/18 11:45,1,0.254098361
Riske A.,6/20/18 13:20,0,0.336633663
Riske A.,6/21/18 11:05,0,0.408163265
Riske A.,6/22/18 17:45,1,0.392156863
Riske A.,7/3/18 17:20,0,0.4375
Riske A.,7/5/18 17:20,0,0.309090909
Riske A.,8/29/18 0:10,0,0.354166667
Riske A.,9/10/18 3:30,0,0.328947368
Riske A.,9/18/18 3:05,0,0.396226415
Riske A.,9/19/18 8:20,0,0.416666667
Riske A.,9/21/18 4:05,0,0.361904762
Riske A.,10/8/18 5:05,0,0.410714286
Pavluchenkova A.,9/24/12 5:05,6,0.504273504
Pavluchenkova A.,9/25/12 2:35,4,0.392523364
Pavluchenkova A.,10/1/12 5:35,1,0.358024691
Pavluchenkova A.,10/16/12 12:20,4,0.529411765
Pavluchenkova A.,12/30/12 3:45,1,0.346666667
Pavluchenkova A.,1/1/13 4:00,8,0.449275362
Pavluchenkova A.,1/3/13 1:35,0,0.341176471
Pavluchenkova A.,1/4/13 9:40,0,0.355555556
Pavluchenkova A.,1/5/13 9:05,2,0.416666667
Pavluchenkova A.,1/15/13 8:10,1,0.393939394
Pavluchenkova A.,1/30/13 10:10,6,0.412371134
Pavluchenkova A.,2/18/13 15:05,7,0.443181818
Pavluchenkova A.,2/27/13 5:10,3,0.404761905
Pavluchenkova A.,2/28/13 9:35,10,0.450980392
Pavluchenkova A.,3/1/13 10:05,5,0.45
Pavluchenkova A.,3/2/13 10:05,3,0.52
Pavluchenkova A.,3/8/13 19:05,1,0.442857143
Pavluchenkova A.,3/21/13 18:05,2,0.472527473
Pavluchenkova A.,4/2/13 22:25,8,0.4375
Pavluchenkova A.,4/3/13 22:05,4,0.325581395
Pavluchenkova A.,4/6/13 2:00,5,0.390625
Pavluchenkova A.,4/6/13 23:05,11,0.364583333
Pavluchenkova A.,4/7/13 22:00,9,0.511363636
Pavluchenkova A.,4/24/13 11:05,4,0.403669725
Pavluchenkova A.,4/25/13 12:35,7,0.523809524
Pavluchenkova A.,4/30/13 12:40,0,0.470588235
Pavluchenkova A.,5/1/13 14:20,7,0.343283582
Pavluchenkova A.,5/2/13 12:05,3,0.407079646
Pavluchenkova A.,5/3/13 10:30,6,0.512820513
Pavluchenkova A.,5/4/13 12:00,6,0.351351351
Pavluchenkova A.,5/6/13 19:05,3,0.490196078
Pavluchenkova A.,5/14/13 16:55,8,0.363636364
Pavluchenkova A.,5/26/13 10:05,4,0.46
Pavluchenkova A.,5/29/13 16:25,0,0.5
Pavluchenkova A.,8/6/13 0:50,2,0.54
Pavluchenkova A.,8/7/13 16:05,0,0.339622642
Pavluchenkova A.,8/13/13 17:30,0,0.5
Pavluchenkova A.,8/19/13 17:05,0,0.4
Pavluchenkova A.,8/21/13 1:30,3,0.48
Pavluchenkova A.,8/22/13 19:30,0,0.452830189
Pavluchenkova A.,9/16/13 9:05,3,0.445454545
Pavluchenkova A.,9/18/13 8:45,2,0.511111111
Pavluchenkova A.,9/20/13 10:15,4,0.35
Pavluchenkova A.,9/21/13 5:30,1,0.403669725
Pavluchenkova A.,9/22/13 4:05,1,0.396694215
Pavluchenkova A.,9/23/13 10:50,1,0.536082474
Pavluchenkova A.,9/30/13 5:35,0,0.476744186
Pavluchenkova A.,10/14/13 18:05,0,0.428571429
Pavluchenkova A.,10/16/13 13:50,2,0.520833333
Pavluchenkova A.,10/18/13 15:35,0,0.348837209
Pavluchenkova A.,10/19/13 11:55,1,0.516666667
Pavluchenkova A.,12/30/13 7:50,3,0.368932039
Pavluchenkova A.,1/1/14 3:55,3,0.482142857
Pavluchenkova A.,1/6/14 3:00,1,0.402985075
Pavluchenkova A.,1/27/14 17:00,1,0.384615385
Pavluchenkova A.,1/29/14 13:30,0,0.390804598
Pavluchenkova A.,1/31/14 13:05,2,0.460176991
Pavluchenkova A.,2/1/14 14:30,8,0.336956522
Pavluchenkova A.,2/2/14 14:35,2,0.363636364
Pavluchenkova A.,2/11/14 11:35,0,0.382352941
Pavluchenkova A.,2/12/14 13:35,0,0.438596491
Pavluchenkova A.,3/8/14 20:45,4,0.53968254
Pavluchenkova A.,3/10/14 18:05,3,0.558823529
Pavluchenkova A.,3/20/14 21:05,1,0.410958904
